lng,lat,count
116.363991,39.852943,53
116.365929,39.975822,51
116.36676,40.240257,80
116.36824,39.879807,77
116.36869,39.829559,35
116.369659,39.975948,59
116.37455,39.967587,53
116.374763,39.96608,67
116.37516,40.013439,84
116.376091,39.965485,55
116.376259,39.858109,84
116.376381,40.040344,84
116.377251,39.873623,89
116.377457,39.808689,8
116.377609,39.817894,39
116.377968,39.874645,24
116.37896,39.806675,52
116.37986,39.971832,23
116.380028,39.872131,41
116.380302,39.783539,2
116.380386,39.871635,54
116.381538,39.746765,37
116.381798,39.975716,77
116.381966,39.97073,45
116.381973,39.878494,1
116.382034,39.874115,19
116.382133,39.862206,47
116.382195,39.941605,14
116.382347,39.968933,74
116.382584,39.941948,26
116.383797,39.958111,69
116.384178,39.976624,32
116.384415,39.948467,5
116.384689,39.827774,78
116.384956,39.95443,67
116.38504,39.956936,80
116.386505,39.922749,46
116.386574,39.95673,51
116.387077,39.876308,12
116.387085,39.959408,10
116.388763,39.95126,98
116.388832,39.950531,55
116.388985,39.997715,4
116.389275,39.925819,11
116.389282,39.988392,61
116.389732,39.92292,34
116.390167,39.949776,53
116.390984,39.92675,43
116.391098,39.925793,49
116.391426,39.933239,62
116.3918,39.911587,68
116.391853,39.912003,64
116.391861,39.912056,35
116.391899,39.933311,75
116.391975,39.951332,41
116.392433,40.011429,70
116.392448,39.949776,39
116.392601,40.008732,33
116.392914,40.001987,42
116.393143,40.027248,33
116.393875,39.996716,55
116.39418,39.925556,31
116.394234,39.996845,7
116.394295,39.948669,49
116.394814,39.911812,15
116.394844,39.911167,66
116.395363,39.975426,28
116.395805,39.908558,21
116.396065,39.912842,82
116.39621,39.912716,51
116.396461,39.928234,17
116.396477,39.928246,42
116.396683,39.923489,62
116.396713,39.924904,17
116.397522,39.99794,38
116.398773,39.976433,50
116.399162,39.972321,11
116.399185,39.925735,96
116.399742,39.960987,14
116.399933,40.009502,23
116.400055,39.88324,87
116.400246,39.953831,46
116.400284,39.995026,64
116.40052,39.881031,85
116.400742,39.908585,72
116.400917,39.870613,2
116.401207,39.869221,94
116.401886,39.847641,18
116.402222,39.96051,98
116.40229,39.869205,86
116.402565,39.960873,91
116.402725,39.962997,9
116.403427,40.066841,22
116.403786,39.954468,85
116.403931,39.879253,70
116.404327,39.97541,57
116.404968,39.869671,40
116.405083,39.95945,93
116.40519,39.909161,74
116.405396,39.908737,59
116.406036,39.954071,63
116.406128,39.932384,59
116.40657,39.908939,73
116.406654,39.970181,14
116.407059,39.912437,29
116.407516,40.016716,56
116.408524,40.016972,83
116.408531,39.953194,75
116.410126,40.050953,93
116.410423,39.99699,83
116.410591,39.880173,14
116.412216,39.992283,77
116.412354,39.888081,30
116.412819,39.976898,56
116.413368,39.874481,35
116.413475,39.948868,58
116.413605,40.049019,81
116.414146,40.04834,12
116.415108,39.87252,75
116.415596,39.956902,40
116.416,39.952915,16
116.416199,39.951736,58
116.416267,39.905186,91
116.416664,39.869137,82
116.417183,39.905212,63
116.417366,39.869293,82
116.417435,39.833862,83
116.417915,39.954029,76
116.418053,39.90509,50
116.418556,39.872364,94
116.420052,39.833466,71
116.420418,39.884018,27
116.420547,39.899052,80
116.420952,39.873211,70
116.421158,39.975636,30
116.424698,39.962872,73
116.424782,39.966499,2
116.424889,39.976048,64
116.425087,39.83429,85
116.426598,39.867229,69
116.427536,39.943672,52
116.427773,39.880573,19
116.428162,39.866142,15
116.428246,39.873119,98
116.428322,39.868263,55
116.428436,39.943565,91
116.42865,39.942749,27
116.428658,39.866959,19
116.430092,39.975571,29
116.430191,39.880486,59
116.430267,39.867451,71
116.430534,39.880966,20
116.433342,39.928028,13
116.434578,39.812233,44
116.434731,39.901489,57
116.434761,39.901672,85
116.434845,40.070461,79
116.437592,39.878216,95
116.438133,39.960987,4
116.438995,39.876785,92
116.439995,39.81546,17
116.440445,39.881325,64
116.44088,39.810753,87
116.440971,39.898033,81
116.441254,39.915565,39
116.441551,39.878262,24
116.441895,39.856453,40
116.443199,39.810833,27
116.443291,39.917446,20
116.44371,39.87558,96
116.443962,39.913509,54
116.444344,39.91589,31
116.44529,39.894356,79
116.445602,39.98439,29
116.445732,40.05151,27
116.446548,39.946419,41
116.448647,39.981148,96
116.451347,39.882832,78
116.451485,39.814281,61
116.451851,39.995136,60
116.45195,39.994476,35
116.452164,39.977081,31
116.453163,39.973511,9
116.454659,39.974979,11
116.454689,39.954166,92
116.456848,40.011173,13
116.457001,40.008583,59
116.458763,40.011333,20
116.460136,39.983723,36
116.462189,39.925865,51
116.464249,39.925827,38
116.464813,39.924175,28
116.46505,39.903053,27
116.466217,39.922321,77
116.466698,39.766476,12
116.466782,39.926304,25
116.467911,39.770523,46
116.470284,39.922741,6
116.47036,39.874607,69
116.470795,39.976486,34
116.472404,39.769176,50
116.474304,39.971397,83
116.474525,39.944592,2
116.474686,39.936649,49
116.475334,39.939751,67
116.47583,39.947105,84
116.476822,39.943878,44
116.477081,39.970333,66
116.477188,39.972973,86
116.478416,39.975086,89
116.478897,39.954472,30
116.479477,39.937946,39
116.479851,39.974857,95
116.480553,39.955013,104
116.481064,39.973995,90
116.481705,39.94009,13
116.482536,39.934086,10
116.482536,39.954979,66
116.482719,39.967003,23
116.482986,39.869587,65
116.483376,39.934311,48
116.483696,39.94693,89
116.48484,39.881729,73
116.48497,39.956516,39
116.485634,39.804668,103
116.488586,39.953369,76
116.489059,39.950497,84
116.489174,39.949032,70
116.489235,39.939991,52
116.489281,39.941841,47
116.489288,39.931244,76
116.489326,39.944557,101
116.490639,39.804253,48
116.492378,39.926247,60
116.493759,39.923885,78
116.494995,39.996479,47
116.495399,39.922626,60
116.495705,39.992607,58
116.495842,39.925537,45
116.496826,39.993351,9
116.50174,39.796021,80
116.502518,39.973736,71
116.504761,39.83778,32
116.504799,39.836823,16
116.507172,39.815617,92
116.507271,39.85923,5
116.50824,39.920235,53
116.510513,39.973549,48
116.512016,39.868572,23
116.518044,39.956615,3
116.521065,39.834187,93
116.521782,39.836159,54
116.529663,39.912838,45
116.530609,40.103146,90
116.531166,39.912762,92
116.531799,39.849388,95
116.531883,39.910179,24
116.53376,39.916294,10
116.536659,39.8778,79
116.54332,39.877525,8
116.545303,39.632633,7
116.550674,39.89521,21
116.557495,39.875286,79
116.559059,39.936131,18
116.56456,39.886868,67
116.564919,40.336754,16
116.566673,40.176098,16
116.567223,39.897282,26
116.568626,39.92638,62
116.579445,39.846367,4
116.582817,39.932648,81
116.583382,39.953316,10
116.58374,39.95335,73
116.587814,40.015617,3
116.605606,40.048901,29
116.609749,39.679489,33
116.636139,40.327724,8
116.641029,40.141811,20
116.643883,40.300758,63
116.644012,40.299774,5
116.651848,40.11924,13
116.657875,40.120522,9
116.65876,39.891071,96
116.661911,40.121136,71
116.662239,40.122765,49
116.662834,39.912239,30
116.663002,39.910461,72
116.664162,40.12009,99
116.664307,39.912655,85
116.666931,39.917686,100
116.677544,39.892666,37
116.679283,39.916527,88
116.680168,39.873413,99
116.684097,39.909763,68
116.685585,39.926872,34
116.686859,39.908508,17
116.689041,39.889191,88
116.692078,40.170197,26
116.692772,40.173306,44
116.724052,39.95142,56
116.745529,39.875916,22
116.752914,39.91637,68
116.755066,39.8545,81
116.814301,40.534161,97
116.83596,40.375008,38
116.841248,40.382221,50
116.84137,40.379936,50
116.845421,40.37561,11
116.849258,40.403,92
116.854691,40.474419,15
116.898354,40.466,36
117.008133,40.376266,69
117.105995,40.140457,19
117.107544,40.141457,88
117.108917,40.140408,58
117.240166,40.175797,18
117.24044,40.175201,7
117.431961,40.63052,57
